X1740224c.32d1.4c9f.98c6.653363	X6c660b6b.bfda.47b0.9499.160d49	X1664b920.5e60.4e3b.9aab.fe121c	X81116212.b7e6.454b.9579.105cf3	X33adae13.5dbd.4530.a5d5.3763e4	X428de0d4.7f84.4075.bae1.352af6	X0a80d3c4.0758.447a.958c.ea868c	X53723086.8858.4395.93d7.0baa68	X3367406e.d39c.4641.a3e7.44e1f3	X241ecd0e.89bd.4d3a.81b3.55a250	X64ee175f.f3ce.446e.bbf4.9b6fa8_D1	X4749ba99.d3b8.4ae3.b6f6.458bc7	X7ac27de9.0932.4ff5.aab8.29c527	X885fe794.a98e.4f81.a284.ac4bb8
FERMT3	-0.517813129327473	0.764810848799018	0.336289479937479	-0.37327626267091	-0.223890996442479	0.348895231283078	-0.217350293763844	0.369161955485234	0.406727080172177	0.0948650933892358	0.0822944890868729	0.313312819611158	-0.243516389232869	0.660684789880676
FES	0.656375969003836	0.8338913867113	-0.016613635870486	0.706029700773218	-0.47273746992435	0.45852524383432	0.874876484321751	0.430903303973275	-1.11158653315711	-0.0538269829083987	-0.519133692980808	0.431638756210487	0.340539346618564	0.754884766099786
FETUB	1.24345609471383	1.62023731765835	1.86651175320379	2.23444259694213	1.98217664597914	2.19393933829582	1.67168890652023	2.01508795993564	2.18750547826981	2.0154094121295	2.45655480076532	2.69173075011275	2.36994300523397	1.77956941543682
FEZ2	0.452461226468597	0.572068332860845	0.90914360675864	0.336460124483266	0.141837104613795	0.317254885956801	0.453380851060103	0.445627015002714	0.588693623428661	0.604146741037682	0.565033595381776	0.428593078135836	0.157185915573232	0.537278298058483
FGA	1.43652953666155	1.92425379321035	1.35978661700309	1.96779329101236	1.25328157783226	2.27057546215032	1.5189935092917	1.45674893052484	1.55954376936672	2.2827614289751	1.2292938169564	2.17572644942946	2.90368625864199	2.39969459530125
FGB	0.992358972207871	1.54883307382257	1.47385070996345	1.96454501012919	1.24476650660549	1.90919912079983	1.25910587555031	1.66608759574221	1.75963898809662	2.0896625483719	1.17801281051724	1.82097826862475	2.71892974580903	2.23701365644596
FGD2	-0.340268781996072	-0.476783204224709	0.789401784636298	-0.626929617596262	0.102806384056503	-0.643572011249898	0.112445638967635	-0.531118854502088	0.688597204912836	0.523593974345369	0.621004631034823	0.342943865184304	0.516790147605457	-0.525483690380088
FGD3	-1.03828277624049	-0.818578410901446	-1.35924755299244	-0.547991967959484	-2.00394279624796	-1.10979577123671	-1.17249814904501	-0.983983848466404	-2.03966439598245	-1.49948987007707	-1.54228588511898	-1.5146481142316	-1.32841044219862	-0.829226198492865
FGD4	0.391905323986632	0.712797304715505	0.500078475709242	0.238435197669714	0.684428311987029	0.356816909868273	0.680673381515884	0.920665183588669	0.251405989534658	0.239263626770999	0.270157794757249	0.476365348816942	0.593917440117961	1.02609637692216
FGD5	0.848302522950144	0.777008011474732	1.67418219563281	0.948118117571179	1.41046204789716	0.709143657829866	0.809179643195904	1.29525594154004	1.56730923835081	0.759983599647031	1.25262359820458	2.09708053170279	1.44435113344471	1.06712833879126
FGF1	0.679723518362767	1.01598535465357	1.68630388303613	2.19010887980405	2.0607756859582	1.82232891503036	0.87423918342953	0.337816230318248	2.02594966796501	0.666360336703742	1.12284070336457	1.39414045456397	1.59212612147484	1.17593350882464
FGF2	1.36465244993223	1.29443546759223	2.25948388417706	1.54159006064569	1.95394271783602	0.826635425577053	1.06405242413752	1.32921668673652	1.90101926794061	2.24945528278945	2.82415991496929	1.85802150729814	1.83057451565366	1.83264925041857
FGFR1	1.1856774733444	1.07978486968423	1.54940260462321	1.66224055402023	1.51545239444724	0.8943592042656	1.63093546583294	1.05956975192801	1.3268152760765	1.94438677097218	1.89662137626559	1.46230968554272	1.65753656813642	1.89002033776741
FGFR1OP	-0.480937483806093	-2.42513330280619	-1.60743208827336	-2.83780544728749	-2.25309999740112	-0.408345873414029	-1.91221326223352	-3.32649752517167	-1.75663297083524	-1.4298033173616	-1.61649486811966	-1.34116980296704	-2.48721089986081	-1.88485659443969
FGFR1OP2	-0.439724329147414	-0.641047668860626	-0.15544794019457	-0.222278137018877	-0.155999542034801	-0.220552577478933	-0.69091130374482	-0.61009483358262	-0.145432307058229	-0.177023319736423	-0.0452176679187315	-0.585245478967528	-0.346762818989232	-0.199773301026421
FGG	0.968022130745654	1.51656791142679	1.43456634392366	1.92639601809279	1.14227230388002	2.01235378782182	1.28391421429251	1.5260559739075	1.7107941519335	2.19229314492867	1.0053944519557	1.85153470858432	2.5967469641193	2.23631218585975
FGGY	0.550312381602314	0.17450131521262	-0.0630630562073806	-0.38606959900884	-0.599186812426686	0.528079806292195	0.311595729693472	-0.295348530830886	-0.138739719961606	-0.0581667616447756	0.0285423560768745	-0.108643863196347	-0.203683189548621	-0.270097553805383
FGL2	-0.242918407717062	0.548974145124358	0.0449501592061528	0.685202601865527	0.229426426806234	0.522933581541234	0.223334116971436	0.641306686472597	0.267051455928112	0.112863424819453	0.509648302518831	0.517211794364344	0.623070495956556	0.541691511619687
FGR	0.847964901453353	2.01710475738046	0.906009137506561	0.301311902944269	0.603187377448693	0.55752236882136	0.794385763603234	0.548976805067082	0.74089655088148	0.936514957540073	1.00022827386463	0.725031319764704	0.388104854500828	1.11537574214181
FH	0.368776548130915	0.619108972043668	0.515334461218857	-0.228791076726102	0.693381584350646	0.21717966299562	0.201353105322457	1.08197494765101	0.530926852185503	0.604646263163498	0.604902819868624	0.224391232456683	0.401699301539245	0.565230644877734
FHIT	0.903695748977069	0.731690349207881	0.927104275279832	0.449091117005692	0.796881115432931	1.16506876261844	0.388867196958744	0.00377459356922512	0.64298004431953	1.06236533131784	1.20197459588215	0.333196249415035	0.566732285298961	0.712719800015029
FHL1	3.57539008637289	2.67968240589688	3.8549131599454	1.63047197247956	2.11721708121179	1.50297691499832	4.15513292303772	1.78089940906681	3.06793781330168	3.59143266031609	2.82948103410766	1.98995857468369	1.76976591052241	3.30514038844231
FHL2	-0.909315840556885	-0.932448767920427	-0.575402818217253	0.201830053052516	-0.224372329231092	-0.372218193286462	-0.244631340538299	-0.639437686473752	-0.519996294660125	-0.416696604746124	-0.559428970886369	-0.313127155989669	0.049946321208353	-0.457326996980986
FHL3	-0.828976341399989	-0.626798084204145	-1.4041192643384	-0.0510301476966201	-0.904487278705136	-0.192078361512469	-0.33608782274995	-0.47654139376412	-1.24650935936874	-0.975929227087903	-1.53172852123118	-1.08563079518986	-1.15469644758029	-0.337807692293233
FHL5	2.35120267318593	1.86247976997186	2.28302963451084	1.49015951599641	2.59106980895132	1.67767702971665	2.43436165044292	1.75118837163904	1.74147680505499	2.1754505933032	1.83963567397718	2.0424846866558	1.57712780439856	1.71576802305526
FHOD1	0.167952013018379	0.356949775937367	0.143500924180393	0.200748412047238	0.210474907134082	0.142023209907257	0.301443062420069	0.0977450093536088	-0.106220729280018	0.14866819020622	-0.0167937764341291	0.149797480795632	0.29098611388722	0.269576838760768
FIBP	0.00310198230451697	0.231538570080187	-0.249795515140114	0.165405363526211	-0.469389726757809	0.224254183472321	0.0558887411311772	0.172535143531513	-0.50863369215449	-0.604660781952211	-0.0755426801287627	-0.434888308549649	-0.420520958813176	0.165033408216704
FIG4	0.421963584754122	0.192051572858598	0.287168981914991	0.237913552003642	-0.179676837517677	0.433085094664661	0.46987023852822	-0.145789306736193	-0.938189114665903	0.489615605233287	0.639610109371291	0.142975632623313	-2.12538209327649	0.343772796712524
FILIP1	-0.00359124812541784	-0.282786897712876	2.35450953140953	0.494546228667745	2.24080682246876	-0.440163089565429	0.667392017022294	-0.362709907463795	2.77725713809621	2.39471114143576	2.73526645600707	2.44699097219359	1.8738171887542	0.177590041180441
FILIP1L	0.324995049750143	-0.127327426313973	0.546329956794713	-0.122834433644165	0.193196940267286	-0.205197171333931	0.809308253642961	-0.886158468652164	-0.277206339557936	0.516310528614542	0.66196604242763	0.528490618698375	0.30088946915884	-0.0785850872350292
FIP1L1	-0.704546608714715	-0.735635719766969	-1.22480933690726	-0.171376922193731	-0.69752927816444	-0.154126300834986	-0.809807974581516	-0.688766316542353	-1.16631172126528	-0.79723347324158	-1.19922298308623	-0.685201693156953	-0.82967455999474	-0.549716034036007
FIS1	1.04216116376296	0.727587854566678	0.826335658931612	0.119158525763592	-0.316239539723888	0.332748602277375	0.782871844567889	-0.304885298622102	0.160595645776184	0.72616525949003	0.600900472462675	-0.0890293604276352	-0.424239491266343	0.841879787616143
FIZ1	0.253282326607442	-0.138885823485445	-0.157993434017531	0.647265715031734	-0.255329139954015	0.392765517502102	0.0466173961379266	-1.35969721839352	-0.564178472444572	-0.0301941436528677	-0.0746598838429212	0.274015998329407	0.179679979828218	0.515439921318292
FKBP10	-1.17134284726084	-0.967228774962155	-0.830019909805635	-0.601655687313894	-0.701241119790231	-0.65901590602325	-0.892902974639092	-0.495934841708765	-0.578806455246067	-1.05285257994255	-0.379328394616101	-0.644054580185212	-0.551929026528642	-0.945880617849158
FKBP11	-1.93665097404606	-1.3972029147674	-1.66624528375489	-1.42760413648784	-1.81912142898582	-1.27244657202536	-1.77853450646155	-1.46084715580544	-1.95386905279968	-1.64091989558208	-1.22329677396976	-1.38147484303769	-1.44625084613997	-1.25693865634395
FKBP14	0.668598494299818	0.755281578307945	0.0653592043772675	0.282640549192102	-0.049243885548097	0.345096496151634	0.8896534917546	1.17151769464797	0.510122560870446	-0.0960070853645997	0.231132895661721	-0.449841320006766	-0.0658897810481187	1.02893656904971
FKBP15	-0.113722253888808	-0.253089319475665	-0.253899177546226	-0.31977715593075	-0.340454286475809	-0.24149225729965	-0.0684317181664759	0.0171122947173892	-0.0557888983654567	-0.329817263977616	-0.24054932359005	-0.467535399161342	-0.0825225154070128	-0.169725579353757
FKBP1A	0.347797390012615	0.951738335718596	1.79114387863562	0.906573793301632	0.754515167952325	0.745411213123435	0.920798961317209	1.24020589804864	1.01572335329188	1.82210554861064	2.18548056930348	1.13844851985953	1.3626419711159	0.992065977023247
FKBP2	-0.286942356176175	-0.479846236846007	0.491713080733699	-0.0319560971243404	0.042289819678697	-0.232546126919762	0.084543861807274	-0.0678912675380162	0.20934475889494	0.252986678979934	0.354309631420103	-0.0960383664925701	-0.239748213528413	-0.133038957941355
FKBP3	-0.0880200338408819	-0.12509109321622	0.560063083157432	0.496564136834942	1.17097050845417	0.340050972370609	0.208073827118621	0.565436030533792	1.32866953037781	0.692522481032669	0.666334208889535	0.571248680874657	0.879217834007592	0.226986776508017
FKBP4	-0.061357340444829	-0.991742590351669	-1.24056456129397	-0.761127078644676	-1.27784041940909	-0.936342154393713	-1.38720848857111	-0.939452698222017	-1.24004581211964	-1.21430479853137	-0.771445847498258	-1.15558580489687	-1.30787481291332	-0.880672590583903
FKBP5	-0.0545058642960479	-0.847388007364633	-0.501456878230723	-1.00328403596918	-0.480987427964106	-0.832322747154117	-0.63774633305557	-0.0731502016969906	-0.443211064110051	-0.470952353290501	-0.734656860687788	-1.1456443717746	-1.02881618452285	-0.585475646638744
FKBP7	-0.277363142650127	-0.330798344448918	0.103528780624507	0.589995052082423	0.602136376126114	0.595465960007856	0.147963022880179	-0.241625460797084	0.530339524434242	0.197170001276761	0.254102746158602	0.643195445327158	-0.0846650964233965	0.385802631262116
FKBP8	0.134384768670094	0.109854875723469	-0.0797189475515999	0.203266498406372	0.338379196814124	0.193415653409544	0.49829850922142	-0.0414249241078677	0.0178840388891609	0.0387411747431137	-0.440225874319894	0.0808064541117295	0.132248177192785	0.414458967292965
FKBP9	-0.820562986175809	-0.52070274536451	0.0789867495754349	-0.343190283076281	-0.320978946719554	-0.172893842118829	-0.093028779111336	-0.430672832528186	-0.506403577748242	-0.338556727195793	-0.0737647283612778	-0.41603867338086	-0.270156520491993	-0.422044316598495
FKBPL	0.463028047490019	-0.370733161552428	0.065972556837517	-0.608081114836237	0.537084801390271	0.330040641544868	-0.142503556252914	-1.37905064098173	0.95536714843092	0.584862097505613	0.661962072078521	0.520820508172581	0.24978227940498	-0.165667241020941
FLAD1	-0.142603711246505	0.387244713410402	-0.232649878021037	-0.460678995804054	-0.0841803833902757	-0.581555691476888	-0.255656558011629	0.31685980053207	-0.231657743255689	-0.424510977378877	-0.0716308190396281	-0.0939859372225792	-0.437725737324367	-0.143449516702339
FLG	-0.0627837883399645	-0.208049915833429	2.57458146936412	-0.515460107932906	1.04277013001787	0.038494525717863	-0.0550517454699329	-0.195176997853874	1.33152564138706	2.53165732329964	2.40652713070032	2.16169822207746	1.68404223624695	0.959751307675167
FLI1	-0.127977952271988	0.205490411468541	1.73647630926745	0.319057713818591	0.910499292898962	0.076890369881232	0.377659667977201	0.550425950627641	1.57048133272631	1.41477364364267	1.36032948211115	1.06022397068761	0.839611788714879	0.292002092575883
FLII	-0.172316991078363	-0.263653542143672	0.0113571601645436	-0.158791508251739	-0.209353043049922	-0.369349132818866	-0.201467755808224	-0.253380881712103	-0.187355651917388	-0.0385145136628308	-0.316459081145331	-0.11215222499948	-0.0564761646141746	-0.033970953668977
FLNA	-0.115628900527715	-0.156953509549788	0.0992887284136742	0.214467077835408	0.355553150604896	0.0912614661884836	0.29652405052925	-0.378299182123983	-0.214428105987787	-0.0285896979272253	0.0612166870576072	0.0333484818647246	0.199914034318653	0.0590145955813019
FLNB	-0.268307903443497	-0.761184956143961	-0.623257009339458	-0.0521854407626234	-0.661967006729716	-0.827944274538569	-0.684922852606314	-0.819297328140781	-0.628367076097447	-0.731876561448141	-0.66131588881569	-0.664293537312944	-0.615342818411344	-0.628562701659408
FLNC	1.51647929427918	1.50197075948188	1.7837294287458	1.20528258724205	1.97369870845005	0.846561921367641	2.11317197331948	0.877293570145759	1.87676358764932	1.45120633280263	1.78052913983037	1.44590223041404	1.23496968026758	1.49441439031668
FLOT1	0.627577223662198	1.16187782464259	0.812792373494006	0.379124540768451	0.596827694986279	0.540597713566469	0.454993446929024	1.07287005605435	0.708872876811909	0.867683123475263	1.47176529195098	0.453405547368688	0.270902902183393	0.9904906650612
FLOT2	0.721416596289876	1.43555816556041	0.293939045010945	0.375834243620765	-0.0569136464291593	0.580602326457152	0.499238894777794	0.587291671618343	-0.0526926923145954	0.368608611666033	0.855745991208818	0.161847969796013	-0.149315977313208	0.98210077744497
FLRT2	0.694417302480585	2.09821720074539	0.373893428174132	1.12063041326796	0.990946687745694	1.3397895717119	1.04803910682136	1.91831707714433	0.539885209761504	0.559859999405406	0.758482339469791	0.652338033365339	0.915616053438981	2.38198506476997
FLT1	-0.102157901753637	0.636476763379949	0.265574381749829	-0.259013012936288	0.516732916443716	0.0435773149570454	-0.259158439744958	0.786043014088361	0.66114075862969	0.0388656877197434	0.645327947126568	0.467052317481272	-0.0145370573503002	0.287353425936711
FLYWCH2	-0.0182397392657935	-0.399709471803687	-0.486885636460535	-0.0238089648565437	-0.310550938606524	-0.53502651677046	-0.96596745366469	-0.110983713058286	-0.409236862239941	-0.429872447374996	-0.771392060815389	-0.230457300496963	-0.413901742713272	-0.986806951354197
FMN1	-0.475000570118086	-0.300895609957657	-0.356639365208508	-0.335997544183179	-0.34719246920277	-0.103108553374931	0.481835904471051	-1.19538210427852	-0.604196210153675	-0.227810612428542	-0.364996929133761	-0.116507311363098	-0.0730328152286163	-0.866176844830606
FMNL1	-0.720896995126386	-0.507480388371419	-0.117913684844821	-0.564544881833653	-0.408735180988864	-0.647903001900813	-0.0923580801143384	-0.852816630690353	-0.537600490891632	-0.365034727432507	-0.530425732607723	-0.145159814624259	-0.0311448906650752	-0.181954679648461
FMNL2	0.645082921948914	0.726344831751205	0.133153592244426	0.679334550720364	0.00389646955933954	0.805965000062707	1.04885532200626	-0.1993319075982	-0.08430908904785	-0.0164794290578124	-0.185492751800395	0.309684137148826	0.102587868589028	0.475311725218377
FMNL3	0.281781205936169	0.0544367915540834	-0.00400346460839946	-0.241873686010299	0.239798371312346	-0.00360353581556199	0.178824268432991	-0.906214087640361	0.148726351543406	0.0775808270383867	-0.187964116153707	0.0624698404930925	-0.0182356371802913	0.0913484489831893
FMO1	-1.09051224911934	0.0462710736811377	-0.136867446019752	0.991020046080186	0.188992249284465	1.28244130141684	-0.0394980677412056	-0.164627520169409	-0.25224575951053	0.0237888965960656	-0.0352278990945907	0.802110906192174	0.666491071018612	-0.292374835363918
FMO5	2.45939559470588	3.53050716873033	0.659798952661337	1.32749561399215	-0.734648659958049	1.39633108216487	2.23905223880125	2.64091756088986	-0.346543913401225	0.901543459622164	1.24522779124118	1.38191806223452	0.662071552738392	2.73785727465712
FMOD	0.585369849667303	1.58677896785696	0.747379251195887	0.925742495602157	1.64640831979017	1.8229620357951	0.79344764195853	1.79009296498042	1.24994096021475	0.998432460443692	0.910102571903548	1.78357943769285	1.17114553291581	1.54407691819463
FMR1	-0.458986424775632	-0.937845396903774	-0.772123034775196	-0.413752206290164	-0.705011557915327	-0.458084102205534	-0.59286148718878	-0.36093480681557	-0.88444000114481	-0.658011407114828	-0.796422964376687	-0.713643560370885	-0.626019452237598	-0.590723333186229
